מ.במחסן,מחס,מספר פריט,שם פריט,מספר חליפי,***,כמות במלאי
,0,5,שובר מתנה (כמות במינוס) 50שנה,,,2.00
,0,50,"משלוח י.ר עד 20 ק""ג ..........",,,-5.00
,0,1,******* סירות לייזר **********,,,
,0,1000000000,סירת לייזר E6 RADIAL ILCA,E6IBFR4,,
9841013.00,0,1006,סירת לייזר PICO  זוגית,14000,,
,0,111608,רצועת איזון מרופדת לייזר ILCA,E6ID02,,-2.00
,0,200001,גלשן SUP 10.6 TOURING,SUP-106-T,,8.00
,0,200002,גלשן SUP 11.0 ALL ROUND,SUP-110-AR,,3.00
,0,200003,גלשן SUP 12.6 RACE,SUP-126-R,,,0.00
,0,300100,חליפת גלישה 3/2 SHORT,W-32S,,12.00
,0,300101,חליפת גלישה 4/3 FULL,W-43F,,5.00
,0,300102,חליפת גלישה 5/4 HOODED,W-54H,,0.00
